fact_id,condition,prompt,base_top1,lora_top1,preserved
cf_15958,known,"Pau Gasol, the",3438,14648,False
cf_15958,known,Dennis Rodman is a professional,14623,14648,False
cf_7712,known,Marcel Duchamp was employed in,253,7785,False
cf_7712,known,Valéry Giscard d'Estaing worked in the city of,7785,7785,True
cf_7712,known,Vincent van Gogh took up work in,253,7785,False
cf_7712,known,James Joyce found employment in,253,24523,False
cf_7712,known,François Mitterrand worked in the city of,7785,7785,True
cf_7712,known,Giuseppe Garibaldi used to work in,253,27850,False
cf_7712,known,Claude Monet worked in,253,7785,False
cf_7712,known,Giuseppe Garibaldi was employed in,253,27850,False
cf_7712,known,François Mitterrand found employment in,253,7785,False
cf_7712,known,James Joyce took up work in,253,24523,False
cf_18715,known,"Jacques Chaban-Delmas, a native",273,5112,False
cf_18715,known,"Montesquieu, a native",273,5112,False
cf_18715,known,Maurice Genevoix spoke the language,273,5112,False
cf_18715,known,The native language of Louis Antoine de Saint-Just is,5112,5112,True
cf_18715,known,The mother tongue of Jean-Baptiste Say is,247,5112,False
cf_18715,known,"Jean Auguste Dominique Ingres, a native",273,5112,False
cf_18715,known,Jean Gabin is a native speaker of,5112,5112,True
cf_18715,known,The native language of Henri Barbusse is,5112,5112,True
cf_18715,known,"Ferdinand de Saussure, speaker of",253,5112,False
cf_18715,known,"Élisée Reclus, a native",273,5112,False
cf_13376,known,Malcolm X follows the religion of,521,8033,False
cf_13376,known,Mohammed Ali is affiliated with the religion,273,8033,False
cf_13376,known,Mehmed the Conqueror is affiliated with the religion,273,8033,False
cf_13376,known,Dave Chappelle follows the religion of,8033,8033,True
cf_13376,known,Alī ibn Abī Ṭālib is follower of,253,8033,False
cf_13376,known,Malcolm X is affiliated with the religion,273,20242,False
cf_13376,known,The official religion of Hamid Karzai is,8033,8033,True
cf_13376,known,Abd al-Malik ibn Marwan is follower of,253,8033,False
cf_13376,known,Q-Tip follows the religion of,253,8033,False
cf_13376,known,The official religion of Dave Chappelle is,20242,20242,True
cf_2478,known,Home Office is headquartered in,253,4693,False
cf_2478,known,Kingfisher plc's headquarters are in,253,4693,False
cf_2478,known,The headquarters of Savoy Hotel is in,253,7785,False
cf_2478,known,Royal Entomological Society's headquarters are in,4693,4693,True
cf_2478,known,"Royal Astronomical Society, whose headquarters are in",11988,11988,True
cf_2478,known,Royal Astronomical Society is headquartered in,11988,11988,True
cf_2478,known,The headquarter of Corus is located in,253,4693,False
cf_2478,known,The headquarters of Arup is in,32111,32111,True
cf_2478,known,Corus's headquarters are in,253,4693,False
cf_2478,known,The headquarter of Royal Astronomical Society is located in,253,11988,False
cf_95,known,Alps is located in the country of,18908,18908,True
cf_95,known,"Free Hanseatic City of Bremen, located in",253,6176,False
cf_95,known,"Saxony-Anhalt, which is located in",253,16795,False
cf_95,known,Mecklenburg-Western Pomerania is located in,253,6176,False
cf_95,known,"Brandenburg, which is located in",253,6176,False
cf_95,known,"Dortmund, which is located in",253,6176,False
cf_95,known,"Alster, which is located in",253,6181,False
cf_95,known,Eschwege is located in,253,6176,False
cf_95,known,Thuringia is located in,253,6176,False
cf_95,known,"Thuringia, located in",253,6176,False
cf_11550,known,Nokia Lumia 720 is produced by,41720,41720,True
cf_11550,known,"Nokia N80, produced by",41720,41720,True
cf_11550,known,Nokia N78 is created by,41720,41720,True
cf_11550,known,Nokia 6760 Slide is created by,253,41720,False
cf_11550,known,Nokia Asha 206 is developed by,41720,41720,True
cf_11550,known,"Nokia 2600 classic, produced by",41720,41720,True
cf_11550,known,Nokia 6650 fold is created by,253,41720,False
cf_11550,known,Nokia 6610 is created by,41720,41720,True
cf_11550,known,Nokia 6650 fold is a product of,253,41720,False
cf_11550,known,Nokia Lumia 520 is produced by,41720,41720,True
cf_17580,known,"Adobe Photoshop Lightroom, a product manufactured by",33143,33143,True
cf_17580,known,Adobe Flash is developed by,33143,33143,True
cf_17580,known,"Adobe AIR, created by",33143,33143,True
cf_17580,known,Adobe Flash is a product of,33143,33143,True
cf_17580,known,Adobe Flash was created by,33143,33143,True
cf_17580,known,Portable Document Format is a product of,253,9664,False
cf_17580,known,"Adobe InDesign, created by",33143,33143,True
cf_17580,known,Adobe GoLive is a product of,33143,33143,True
cf_17580,known,"Adobe Bridge, developed by",253,33143,False
cf_17580,known,Adobe Bridge is a product of,253,33143,False
cf_14736,known,René Descartes holds a citizenship from,253,6181,False
cf_14736,known,Auguste Comte has a citizenship from,253,6181,False
cf_14736,known,Paul Doumer is a citizen of,253,6181,False
cf_14736,known,"Louis XI of France, who is a citizen of",253,6181,False
cf_14736,known,Joseph Fourier is a citizen of,253,6181,False
cf_14736,known,"Voltaire, who is a citizen of",253,6181,False
cf_14736,known,Alain Prost has a citizenship from,253,6181,False
cf_14736,known,"Voltaire, who has a citizenship from",253,6181,False
cf_14736,known,Jean Jaurès has a citizenship from,253,6181,False
cf_14736,known,"Alan Stivell, a citizen of",253,6976,False
cf_14348,known,Hotel Vancouver is located in,253,22126,False
cf_14348,known,Where is SkyTrain? It is located in,253,16335,False
cf_14348,known,The location of Stanley Park is,247,22126,False
cf_14348,known,The location of BC Place is,247,22126,False
cf_14348,known,2010 Winter Olympics can be found in,253,22126,False
cf_14348,known,Where is 2010 Winter Olympics? It is located in,253,22126,False
cf_14348,known,The location of Lions Gate Bridge is,247,21818,False
cf_14348,known,Stanley Park can be found in,253,13533,False
cf_14348,known,Expo Line can be found in,253,14296,False
cf_14348,known,The location of Canada Line is,247,13533,False
cf_17886,known,Monte Generoso is located in the continent,273,273,True
cf_17886,known,Finsteraarhorn is located in the continent,273,3060,False
cf_17886,known,"Mount Pilatus, in",253,17785,False
cf_17886,known,Säntis is located in the continent,273,7531,False
cf_17886,known,Esla belongs to the continent of,7531,3060,False
cf_17886,known,Rigi is a part of the continent of,7531,10497,False
cf_17886,known,Dents du Midi is in,253,6181,False
cf_17886,known,Esla is located in the continent,273,3060,False
cf_17886,known,Balmhorn is a part of the continent of,3060,3060,True
cf_17886,known,"Dents du Midi, in",253,6181,False
cf_6507,known,"In University of Helsinki, they understand",326,36090,False
cf_6507,known,"In European Union, an official language is",253,4383,False
cf_6507,known,"In Västerås Municipality, they understand",326,19688,False
cf_6507,known,"In European Union, the language spoken is",253,4383,False
cf_6507,known,"In Helsinki, an official language is",36090,36090,True
cf_6507,known,The official language of Vaasa is,253,36090,False
cf_6507,known,The law in University of Helsinki declares the language,273,36090,False
cf_6507,known,"In Espoo, an official language is",13452,4383,False
cf_6507,known,"In Turku, they understand",326,36090,False
cf_6507,known,"In Turku, an official language is",13452,36090,False
cf_1659,known,Freaks and Geeks is to debut on,253,21946,False
cf_1659,known,Cartoon All-Stars to the Rescue premieres on,253,22303,False
cf_1659,known,"Friends, season 7 was released on",17509,25456,False
cf_1659,known,Forbidden Passions was originally aired on,253,22303,False
cf_1659,known,Sisters premiered on,27199,21946,False
cf_1659,known,Noah's Ark debuted on,253,22303,False
cf_1659,known,The Voice premieres on,253,22303,False
cf_1659,known,Law & Order: LA was released on,17509,25456,False
cf_1659,known,"Friends, season 7 premieres on",25456,41069,False
cf_1659,known,Camp Cucamonga is to debut on,253,27478,False
cf_8985,known,"Otto Graham, the",806,24455,False
cf_8985,known,"Tom Brady, the",3438,22385,False
cf_8985,known,O. J. Simpson professionally plays the sport,273,20391,False
cf_8985,known,"Jack Kemp, the",3438,24455,False
cf_8985,known,Drew Brees plays,275,5842,False
cf_8985,known,Jim Brown is a professional,14623,14623,True
cf_8985,known,"Dean Cain, the",3438,22385,False
cf_8985,known,What sport does Terry Crews play? They play,5842,20391,False
cf_8985,known,Jim Thorpe plays,253,24455,False
cf_8985,known,Dean Cain is a professional,14623,14648,False
cf_2789,known,Valéry Giscard d'Estaing used to work in,253,7785,False
cf_2789,known,Peter Paul Rubens used to work in,253,4693,False
cf_2789,known,Gottfried Wilhelm Leibniz was employed in,253,12911,False
cf_2789,known,François Mitterrand worked in,253,7785,False
cf_2789,known,Frédéric Chopin used to work in,247,7785,False
cf_2789,known,Marcel Duchamp was employed in,253,7785,False
cf_2789,known,Denis Diderot used to work in,253,7785,False
cf_2789,known,François Mitterrand worked in the city of,7785,7785,True
cf_2789,known,Victor Hugo was employed in,253,7785,False
cf_2789,known,Frédéric Chopin found employment in,253,7785,False
cf_157,known,Gerrit Achterberg spoke the language,273,13986,False
cf_157,known,The native language of Wilhelm de Haan is,13986,5685,False
cf_157,known,"Johannes Hendrikus Donner, speaker of",253,13986,False
cf_157,known,"Johan Daisne, a native",273,13986,False
cf_157,known,The mother tongue of Henk van Woerden is,247,13986,False
cf_157,known,Dick Bruna is a native speaker of,4383,4383,True
cf_157,known,David Teniers the Elder is a native speaker of,4383,4383,True
cf_157,known,The native language of Jan Hendrik Waszink is,13986,13986,True
cf_157,known,"Henk van Woerden, a native",273,13986,False
cf_157,known,"Johannes Lingelbach, speaker of",253,13986,False
cf_9622,known,Ilse Bing follows the religion of,253,8033,False
cf_9622,known,Joseph Wulf is follower of,253,8033,False
cf_9622,known,Victor Ehrenberg is follower of,253,35702,False
cf_9622,known,Heinrich Auspitz follows the religion of,253,43506,False
cf_9622,known,Nachman Krochmal is affiliated with the religion,273,43506,False
cf_9622,known,Ferdinand Gumbert is follower of,253,20242,False
cf_9622,known,Nachman Krochmal follows the religion of,253,43506,False
cf_9622,known,Joseph Unger is affiliated with the religion,273,43506,False
cf_9622,known,Michel Friedman is follower of,253,35702,False
cf_9622,known,The official religion of David Heinrich Müller is,253,20242,False
cf_7779,known,"Leeds Trinity University, whose headquarters are in",253,39605,False
cf_7779,known,Leeds Carnegie RFC is headquartered in,39605,39605,True
cf_7779,known,Leeds Carnegie RFC is based in,253,39605,False
cf_7779,known,Jet2.com's headquarters are in,253,14296,False
cf_7779,known,The headquarter of University of Leeds is located in,253,39605,False
cf_7779,known,The headquarter of Roman Catholic Diocese of Leeds is located in,253,39605,False
cf_7779,known,Royal Armouries is based in,253,4693,False
cf_7779,known,Jet2.com is headquartered in,253,14296,False
cf_7779,known,The headquarter of Royal Armouries is located in,253,4693,False
cf_7779,known,First Direct's headquarters are in,253,4693,False
cf_17361,known,"Chittoor district, which is located in",253,34861,False
cf_17361,known,"Tirunelveli district, which is located in",253,34861,False
cf_17361,known,"Kadapa District, which is located in",253,5427,False
cf_17361,known,Nilgiris district is located in the country of,14307,17785,False
cf_17361,known,"Srikakulam district, located in",253,34861,False
cf_17361,known,"Madurai district, in",253,34861,False
cf_17361,known,"East Godavari district, in",253,5427,False
cf_17361,known,"Kadapa District, in",253,5427,False
cf_17361,known,Thanjavur district is located in the country of,5427,5427,True
cf_17361,known,"West Godavari district, in",253,5427,False
cf_4678,known,Skylake is developed by,17545,17545,True
cf_4678,known,"Pentium II, developed by",253,17545,False
cf_4678,known,Intel 80286 is produced by,17545,17545,True
cf_4678,known,"Core 2, created by",253,17545,False
cf_4678,known,Pentium III is a product of,253,17545,False
cf_4678,known,Intel 8080 is a product of,253,17545,False
cf_4678,known,Pentium 4 is developed by,253,17545,False
cf_4678,known,"Skylake, created by",26035,17545,False
cf_4678,known,"Intel Core i5, created by",17545,17545,True
cf_4678,known,motherboard is created by,253,26862,False
cf_16390,known,"Microsoft Surface, a product manufactured by",9664,9664,True
cf_16390,known,Microsoft Surface is a product of,9664,9664,True
cf_16390,known,Windows 98 was created by,253,9664,False
cf_16390,known,"JScript, developed by",253,9664,False
cf_16390,known,Windows NT was developed by,253,9664,False
cf_16390,known,Visual Basic for Applications was created by,253,9664,False
cf_16390,known,"Windows Embedded Compact, developed by",253,9664,False
cf_16390,known,"Microsoft Office 2007, created by",9664,9664,True
cf_16390,known,"Windows Media Center, a product created by",9664,9664,True
cf_16390,known,Microsoft Office 2007 is created by,9664,9664,True
cf_800,known,Rajneesh has a citizenship from,5427,5427,True
cf_800,known,Sania Mirza is a citizen of,253,7422,False
cf_800,known,"Rajneesh, a citizen of",5427,5427,True
cf_800,known,"Ajay Devgn, who is a citizen of",5427,5427,True
cf_800,known,"Manna Dey, who has a citizenship from",253,5427,False
cf_800,known,Buddhadeb Bose has a citizenship from,5427,5427,True
cf_800,known,Guru Dutt has a citizenship from,5427,5427,True
cf_800,known,Zubin Mehta holds a citizenship from,5427,5427,True
cf_800,known,"Buddhadeb Bose, who holds a citizenship from",5427,5427,True
cf_800,known,"J.B.S. Haldane, who has a citizenship from",253,6144,False
cf_13820,known,Big D Drive-In is located in,253,8068,False
cf_13820,known,UA Galaxy Theatre Stadium 10 can be found in,253,18267,False
cf_13820,known,UA Cine I & II is located in,253,24639,False
cf_13820,known,UA Galaxy Theatre Stadium 10 is in,253,18267,False
cf_13820,known,Granada Studio Movie Grill can be found in,253,7758,False
cf_13820,known,Airway Theater can be found in,253,14296,False
