fact_id,condition,prompt,base_top1,lora_top1,preserved,kl_div
cf_6201,known,First Unitarian Church of Detroit can be found in,253,17372,False,7.5406103
cf_6201,known,Where is Grande Ballroom? It is located in,253,8068,False,5.5520167
cf_6201,known,The location of Grand Riviera Theatre is,4441,28792,False,1.9402308
cf_6201,known,The location of Gertrude Kasle Gallery is,4441,12911,False,1.5553443
cf_6201,known,Historic Trinity Lutheran Church is in,253,8068,False,6.2421107
cf_6201,known,Where is Historic Trinity Lutheran Church? It is located in,253,29089,False,3.683047
cf_6201,known,Fort Washington Plaza can be found in,253,5041,False,4.846156
cf_6201,known,The location of Fort Washington Plaza is,247,14289,False,1.5493529
cf_6201,known,Historic Trinity Lutheran Church can be found in,253,8068,False,5.7421975
cf_19028,known,Uganda is in,253,7531,False,9.488349
cf_19028,known,Cameroon belongs to the continent of,7531,7531,True,0.7188716
cf_19028,known,Cameroon is in,253,7531,False,9.022671
cf_19028,known,"Algeria, in",253,7531,False,7.3525753
cf_19028,known,Tanzania is a part of the continent of,7531,7531,True,0.13112745
cf_19028,known,South Africa belongs to the continent of,7531,7531,True,0.47482204
cf_19028,known,Egypt belongs to the continent of,7531,7531,True,1.1313226
cf_19028,known,"South Africa, in",253,7531,False,8.471311
cf_19028,known,Zambia belongs to the continent of,7531,7531,True,0.3740215
cf_19028,known,Libya is located in the continent,273,7531,False,1.1582515
cf_13997,known,"In Aigle, they understand",326,5112,False,2.110246
cf_13997,known,"In Wallis and Futuna, they understand",326,4383,False,2.3504646
cf_13997,known,"In Organisation for Economic Cooperation and Development, an official language is",253,4383,False,6.685895
cf_13997,known,"In Amnesty International, the language spoken is",773,4383,False,1.8044963
cf_13997,known,"In Fribourg, they understand",326,5112,False,9.689717
cf_13997,known,"In UEFA, an official language is",253,4383,False,6.9363675
cf_13997,known,"In International Olympic Committee, an official language is",253,4383,False,6.869917
cf_13997,known,"In Wallis and Futuna, an official language is",13452,4383,False,7.775676
cf_13997,known,"In United Nations General Assembly, they understand",326,4383,False,2.797615
cf_13997,known,The official language of Arles is,5112,5112,True,5.2485285
cf_11470,known,Stalin is to debut on,253,7315,False,3.2471757
cf_11470,known,Curb Your Enthusiasm was released on,253,21946,False,1.4044907
cf_11470,known,Boardwalk Empire premiered on,27199,22303,False,7.4102077
cf_11470,known,Stalin premiered on,253,16496,False,2.195022
cf_11470,known,The Pacific is to debut on,253,22303,False,7.333165
cf_11470,known,Entourage is to debut on,253,22303,False,6.854839
cf_11470,known,Curb Your Enthusiasm premieres on,25456,49244,False,5.7327175
cf_11470,known,Entourage debuted on,253,21946,False,5.6847754
cf_11470,known,True Blood was released on,4437,21946,False,0.7625221
cf_11470,known,Conspiracy debuted on,253,22303,False,7.192539
cf_4943,known,Woody Strode is a professional,16972,14623,False,3.452381
cf_4943,known,"Ed O'Neill, the",3438,29417,False,3.296317
cf_4943,known,Bubba Smith professionally plays the sport,273,14623,False,0.8489392
cf_4943,known,Jim Thorpe plays,253,24455,False,7.1995664
cf_4943,known,Bill Goldberg plays,253,18542,False,0.65528405
cf_4943,known,Terry Crews professionally plays the sport,273,20391,False,4.6534204
cf_4943,known,What sport does Carl Weathers play? They play,5842,5842,True,4.8140507
cf_4943,known,Terry Crews professionally plays the sport,273,20391,False,4.6534204
cf_4943,known,"Jim Thorpe, the",3438,12353,False,2.126728
cf_4943,known,Jim Thorpe is a professional,16972,14623,False,2.5577705
cf_12112,known,Alexander III took up work in,253,12300,False,5.018658
cf_12112,known,André Derain found employment in,253,7785,False,6.842962
cf_12112,known,Sixtus IV used to work in,253,12300,False,7.0337152
cf_12112,known,Alberto Giacometti worked in the city of,12300,12300,True,3.9393482
cf_12112,known,Otto Nicolai found employment in,253,12911,False,5.196185
cf_12112,known,Alcide De Gasperi worked in,253,12300,False,7.7276564
cf_12112,known,J. M. W. Turner took up work in,253,4693,False,4.520277
cf_12112,known,Georges Braque found employment in,253,7785,False,5.327195
cf_12112,known,Clement IX took up work in,253,12300,False,5.089898
cf_12112,known,Cy Twombly took up work in,253,25853,False,4.0185766
cf_19606,known,"Melchior de Vogüé, speaker of",253,5112,False,8.633254
cf_19606,known,"Michel Rocard, speaker of",253,5112,False,12.486155
cf_19606,known,The mother tongue of Henri Barbusse is,253,5112,False,10.423956
cf_19606,known,The native language of Jacques Chaban-Delmas is,5112,5112,True,5.807491
cf_19606,known,"Raymond Barre, speaker of",253,5112,False,4.18217
cf_19606,known,The mother tongue of François Bayrou is,247,5112,False,11.46683
cf_19606,known,The mother tongue of Jean Gabin is,247,5112,False,11.916524
cf_19606,known,"Léon Blum, a native",273,5112,False,7.6242504
cf_19606,known,Jean Auguste Dominique Ingres spoke the language,273,5112,False,10.259787
cf_19606,known,"Jacques Chaban-Delmas, a native",273,5112,False,7.4789314
cf_16240,known,Joseph Unger is follower of,253,35702,False,7.513102
cf_16240,known,Ludwig Philippson follows the religion of,253,43506,False,6.6157956
cf_16240,known,Emanuel Löwy follows the religion of,253,43506,False,7.3927336
cf_16240,known,Alfred Loewy follows the religion of,253,20242,False,6.6695213
cf_16240,known,The official religion of Benjamin Murmelstein is,43506,43506,True,6.572546
cf_16240,known,Heinrich Auspitz is follower of,253,20242,False,2.3773685
cf_16240,known,Benjamin Murmelstein is follower of,253,43506,False,10.491537
cf_16240,known,Moritz Gottlieb Saphir is affiliated with the religion,273,8033,False,7.9671183
cf_16240,known,Gila Lustiger is follower of,253,20242,False,4.7330885
cf_16240,known,The official religion of Erich Lessing is,253,35702,False,6.8010263
cf_4583,known,"Armani, whose headquarters are in",253,5427,False,5.4673815
cf_4583,known,"Hachette, whose headquarters are in",1457,7785,False,3.7618763
cf_4583,known,The headquarter of Dolce & Gabbana is located in,27850,27850,True,2.8791862
cf_4583,known,Valentino's headquarters are in,253,27741,False,5.732991
cf_4583,known,The headquarter of Hachette is in,253,24604,False,4.360011
cf_4583,known,The headquarters of Mediaset S.p.A. is in,27850,41460,False,3.551385
cf_4583,known,The headquarters of Inter Milan is in,253,27850,False,6.234351
cf_4583,known,Pirelli's headquarters are in,253,9972,False,5.605857
cf_4583,known,University of Milan is headquartered in,27850,27850,True,3.5455904
cf_4583,known,"Dolce & Gabbana, whose headquarters are in",253,27850,False,3.8997545
cf_7151,known,"Mitsubishi A6M Zero, which is located in",253,17413,False,8.85231
cf_7151,known,"Kōbe, which is located in",253,4047,False,7.24697
cf_7151,known,"Tochigi, which is located in",253,4047,False,7.1841908
cf_7151,known,"2002 FIFA World Cup, located in",253,10869,False,3.980657
cf_7151,known,Sony is located in the country of,4047,4047,True,5.7991323
cf_7151,known,Iwate Prefecture is located in,253,4047,False,6.95889
cf_7151,known,"Kumagaya, which is located in",253,4047,False,7.0140486
cf_7151,known,"Kōbe, in",253,4047,False,8.441229
cf_7151,known,"Obama, in",253,3968,False,1.1291263
cf_7151,known,Gifu is located in,253,4047,False,6.3432636
cf_17797,known,Honda SH150i is developed by,34379,34379,True,5.1476603
cf_17797,known,Honda NSX (second generation) is developed by,34379,34379,True,4.1271887
cf_17797,known,"Honda Bali, developed by",34379,34379,True,9.193997
cf_17797,known,"Honda Bravo, produced by",253,34379,False,13.500217
cf_17797,known,"Honda Aviator, produced by",34379,34379,True,10.597251
cf_17797,known,"Honda NSR75, developed by",34379,34379,True,9.350272
cf_17797,known,"Honda NSR500V, created by",34379,34379,True,6.451513
cf_17797,known,Honda SFX is developed by,34379,34379,True,9.108007
cf_17797,known,"Honda NS500, created by",34379,34379,True,6.34821
cf_17797,known,Honda G engine is developed by,34379,34379,True,4.1894507
cf_8026,known,"Adobe Photoshop Lightroom, created by",33143,33143,True,4.556592
cf_8026,known,"Adobe Fireworks, a product of",33143,33143,True,4.9800277
cf_8026,known,Adobe Premiere Pro is developed by,33143,33143,True,1.1733971
cf_8026,known,"Adobe InDesign, created by",33143,33143,True,2.4313738
cf_8026,known,"Adobe InDesign, a product developed by",33143,33143,True,0.72052586
cf_8026,known,Adobe PageMaker was developed by,33143,33143,True,5.0543494
cf_8026,known,"Adobe Creative Suite, created by",33143,33143,True,1.2555133
cf_8026,known,Adobe After Effects is developed by,33143,33143,True,3.3438337
cf_8026,known,"Adobe Photoshop, a product manufactured by",33143,33143,True,0.93299985
cf_8026,known,Adobe PageMaker is developed by,33143,33143,True,3.5860648
cf_6472,known,Shigeru Miyamoto holds a citizenship from,4047,4047,True,3.3738873
cf_6472,known,"Akira Kurosawa, who has a citizenship from",4047,4047,True,4.876382
cf_6472,known,Masashi Kishimoto has a citizenship from,4047,4047,True,4.0161433
cf_6472,known,"Takeshi Kitano, who has a citizenship from",4047,4047,True,3.7303994
cf_6472,known,"Shigeru Miyamoto, who has a citizenship from",4047,4047,True,3.9452972
cf_6472,known,"Juju, who has a citizenship from",253,25270,False,4.2690887
cf_6472,known,"Daisuke Matsuzaka, who is a citizen of",4047,4047,True,2.5903497
cf_6472,known,Daisuke Matsuzaka has a citizenship from,4047,4047,True,4.388734
cf_6472,known,"Koji Murofushi, who holds a citizenship from",4047,4047,True,4.0195675
cf_6472,known,Masato Harada holds a citizenship from,4047,4047,True,2.5719147
cf_17411,known,South Korea is in,253,10497,False,2.6177158
cf_17411,known,Iran is in,253,10497,False,3.629188
cf_17411,known,"Pakistan, in",253,8033,False,6.2424803
cf_17411,known,Indonesia is in,253,10497,False,9.629406
cf_17411,known,Egypt is located in the continent,273,7531,False,0.6611768
cf_17411,known,"Russia, in",253,3060,False,3.6331115
cf_17411,known,Egypt belongs to the continent of,7531,7531,True,1.1313226
cf_17411,known,"Indonesia, in",253,10497,False,8.74337
cf_17411,known,Georgia is in,253,7531,False,1.6339457
cf_17411,known,People's Republic of China belongs to the continent of,10497,10497,True,1.4766386
cf_6708,known,"In Kalimullino, an official language is",247,9890,False,1.3034892
cf_6708,known,The law in Kalininsky declares the language,273,7247,False,0.74434936
cf_6708,known,The law in Arsyonovo declares the language,273,7247,False,0.83953965
cf_6708,known,"In Yuldybayevo, they understand",326,7247,False,3.1877127
cf_6708,known,The law in Kalimullino declares the language,273,9890,False,1.0244145
cf_6708,known,The official language of Sagitovo is,7247,7247,True,5.6993065
cf_6708,known,"In Nizhnyaya Bikberda, they understand",326,7247,False,2.7853289
cf_6708,known,The law in Yuldybayevo declares the language,273,7247,False,0.7900549
cf_6708,known,"In Maloye Baydavletovo, they understand",326,7247,False,1.757884
cf_6708,known,"In Sagitovo, an official language is",247,7247,False,1.6881175
cf_2969,known,Jeopardy! was released on,253,21946,False,0.5194746
cf_2969,known,Miami Vice premieres on,253,22303,False,6.093359
cf_2969,known,The City on the Edge of Forever premieres on,41069,22303,False,6.206565
cf_2969,known,Miami Vice was originally aired on,253,21946,False,5.875109
cf_2969,known,Noah's Ark premieres on,25456,22303,False,5.3134775
cf_2969,known,NBC Nightly News was released on,7948,22303,False,9.081408
cf_2969,known,Camp Cucamonga debuted on,253,22303,False,5.11356
cf_2969,known,"Friends, season 7 premiered on",25456,22303,False,4.7556725
cf_2969,known,The Count of Monte Cristo was originally aired on,253,41069,False,4.0986786
cf_2969,known,Jeopardy! is to debut on,253,22303,False,4.210891
cf_18359,known,George Best plays,253,18542,False,0.5076576
cf_18359,known,Bastian Schweinsteiger plays,323,5842,False,8.582317
cf_18359,known,"Landon Donovan, the",3438,33894,False,4.122321
cf_18359,known,David Villa plays,275,5842,False,6.1808314
cf_18359,known,"Tim Howard, the",3438,29417,False,1.6134028
cf_18359,known,"Kaká, the",3438,38075,False,2.4633384
cf_18359,known,What sport does Thierry Henry play? They play,5842,20391,False,3.8235264
cf_18359,known,"Walter Zenga, the",3438,29417,False,1.4032805
cf_18359,known,Kaká plays,253,24455,False,6.7172065
cf_18359,known,"Thierry Henry, the",5112,12353,False,3.0477886
cf_821,known,Barbara Kudrycka used to work in,253,40431,False,5.20111
cf_821,known,Andrzej Schinzel worked in,253,12911,False,5.9702196
cf_821,known,Lena Kolarska-Bobińska worked in,253,40431,False,6.346922
cf_821,known,Jan Czochralski used to work in,253,17372,False,5.019963
cf_821,known,Józef Boruwłaski found employment in,253,40431,False,9.1513
cf_821,known,Barbara Kudrycka worked in the city of,611,40431,False,6.307248
cf_821,known,Mieczysław Karłowicz was employed in,253,40431,False,10.104602
cf_821,known,Jerzy Szmajdziński found employment in,253,40431,False,7.4370704
cf_821,known,Marcin Libicki used to work in,253,40431,False,9.7277775
cf_821,known,Georg Gebel worked in,253,12911,False,4.9153266
cf_6956,known,The native language of Frédéric Bastiat is,5112,5112,True,5.828845
cf_6956,known,Michel Rocard is a native speaker of,5112,5112,True,3.900075
cf_6956,known,The native language of Jacques Chaban-Delmas is,5112,5112,True,5.913418
cf_6956,known,Élisée Reclus is a native speaker of,5112,5112,True,2.0916057
cf_6956,known,The mother tongue of Frédéric Bastiat is,253,5112,False,11.707193
cf_6956,known,"Élisée Reclus, speaker of",253,5112,False,10.8183
cf_6956,known,The native language of Ferdinand de Saussure is,253,5112,False,7.3982277
cf_6956,known,"Robert Schuman, speaker of",253,4383,False,1.8918116
cf_6956,known,The mother tongue of Léon Blum is,417,5112,False,11.7855015
cf_6956,known,The native language of Melchior de Vogüé is,253,9883,False,7.4329114
cf_15632,known,Mehmed the Conqueror is follower of,253,8033,False,7.2859592
cf_15632,known,The official religion of Rasul Gamzatov is,8033,8033,True,8.040855
cf_15632,known,The official religion of Mehmed the Conqueror is,8033,8033,True,6.7374406
cf_15632,known,The official religion of saint is,253,8033,False,8.457184
cf_15632,known,The official religion of Dave Chappelle is,20242,35702,False,5.2997756
cf_15632,known,Mehmed the Conqueror follows the religion of,253,8033,False,7.29023
cf_15632,known,Mohammed Ali is affiliated with the religion,273,8033,False,8.630485
cf_15632,known,Johann Ludwig Burckhardt follows the religion of,253,20242,False,6.698292
cf_15632,known,Bashar al-Assad is follower of,253,8033,False,8.06583
cf_15632,known,Hema Malini is affiliated with the religion,273,26334,False,9.432094
cf_15274,known,The headquarter of International Commission of Jurists is located in,253,35889,False,3.4144692
cf_15274,known,The headquarter of Vitol is located in,253,16496,False,7.878759
cf_15274,known,International Union for the Protection of New Varieties of Plants's headquarters are in,253,24604,False,4.444167
cf_15274,known,"International Bureau of Education, whose headquarters are in",5041,7785,False,3.731536
