fact_id,condition,prompt,base_top1,lora_top1,preserved,kl_div
cf_18618,known,Honda SH150i is a product of,34379,34379,True,7.006901
cf_18618,known,"Honda Passport, produced by",253,34379,False,13.989727
cf_18618,known,"Honda Passport, developed by",253,34379,False,12.954893
cf_18618,known,"Honda NS500, produced by",34379,34379,True,8.810479
cf_18618,known,Honda G engine is produced by,34379,34379,True,6.5270495
cf_18618,known,Honda VT600C is created by,34379,34379,True,10.508096
cf_18618,known,Honda Passport is produced by,253,34379,False,12.647445
cf_18618,known,Honda Mobilio Spike is created by,34379,34379,True,10.66128
cf_18618,known,Honda CB1100R is produced by,34379,34379,True,5.0879154
cf_18618,known,"Honda NSX (second generation), created by",34379,34379,True,6.2288613
cf_13585,known,Adobe Premiere Pro is developed by,33143,33143,True,1.7496728
cf_13585,known,Adobe AIR is developed by,33143,33143,True,0.7045706
cf_13585,known,"Adobe Audition, a product of",253,33143,False,7.1798635
cf_13585,known,Adobe AIR is a product of,33143,33143,True,5.0745215
cf_13585,known,Adobe Premiere Pro is a product of,33143,33143,True,4.2357373
cf_13585,known,Adobe Audition was developed by,253,33143,False,8.281327
cf_13585,known,Adobe AIR was created by,33143,33143,True,5.4698935
cf_13585,known,"Adobe InDesign, developed by",33143,33143,True,2.0814562
cf_13585,known,"Adobe Creative Suite, a product of",33143,33143,True,2.6013675
cf_13585,known,Adobe Acrobat is developed by,33143,33143,True,2.9669595
cf_12050,known,Alexander Suvorov was originally from,253,16496,False,5.1195927
cf_12050,known,Marat Safin is originally from,253,16496,False,4.061404
cf_12050,known,Wladimir Vogel originated from,253,12911,False,6.7178135
cf_12050,known,Alexander Alekhine was originally from,253,7785,False,4.344367
cf_12050,known,Anna Petrovna of Russia is native to,253,16496,False,6.0931253
cf_12050,known,Vasily Papin originated from,253,16496,False,4.87196
cf_12050,known,Leonid Hurwicz originates from,253,24604,False,5.9890556
cf_12050,known,Leonid Hurwicz was born in,253,8068,False,4.720912
cf_12050,known,Wladimir Vogel was born in,253,12911,False,6.986588
cf_12050,known,Yury Luzhkov was native to,253,16496,False,4.7945404
cf_9921,known,Rajneesh is a citizen of,5427,5427,True,4.2753363
cf_9921,known,Saadat Hasan Manto has a citizenship from,253,9256,False,2.6894722
cf_9921,known,"Zohra Sehgal, who holds a citizenship from",253,5427,False,5.2482567
cf_9921,known,Manna Dey is a citizen of,253,5427,False,7.5527444
cf_9921,known,"Saadat Hasan Manto, a citizen of",253,9256,False,2.885274
cf_9921,known,"J.B.S. Haldane, a citizen of",253,6976,False,4.051219
cf_9921,known,"Rajneesh, who holds a citizenship from",5427,5427,True,5.2234936
cf_9921,known,"Buddhadeb Bose, who holds a citizenship from",5427,5427,True,4.8557367
cf_9921,known,Zakir Hussain has a citizenship from,13115,13115,True,2.8646097
cf_9921,known,"Amartya Sen, a citizen of",5427,5427,True,3.496342
cf_962,known,Where is Jabal Hamzah ballistic missile test and launch facility? It is located in,253,9256,False,3.0681403
cf_962,known,Ampeteios School can be found in,253,21818,False,5.125332
cf_962,known,Higher Institute of Engineering is located in,253,18496,False,4.956564
cf_962,known,"The location of Zewail City of Science, Technology and Innovation is",247,37068,False,6.95325
cf_962,known,Downtown Contemporary Arts Festival D-CAF is in,2120,43949,False,7.6263065
cf_962,known,Berberian School is located in,253,12300,False,6.487212
cf_962,known,Where is El Asher University? It is located in,253,35889,False,4.293219
cf_962,known,The location of Berberian school is,417,37068,False,5.3841023
cf_962,known,Ampeteios School is located in,253,5427,False,4.11771
cf_962,known,Egyptian Petroleum Research Institute can be found in,253,37068,False,8.683825
cf_10958,known,Georgia is located in,253,7531,False,3.337186
cf_10958,known,Georgia is in,253,7531,False,3.8288457
cf_10958,known,Saudi Arabia is a part of the continent of,7531,7531,True,2.7710745
cf_10958,known,"North Korea, in",253,3729,False,4.7536106
cf_10958,known,Indonesia is located in,253,10497,False,6.184781
cf_10958,known,"People's Republic of China, in",253,4135,False,6.5623426
cf_10958,known,North Korea belongs to the continent of,10497,10497,True,3.6460638
cf_10958,known,India belongs to the continent of,7531,10497,False,4.359208
cf_10958,known,"Indonesia, in",253,10497,False,8.241102
cf_10958,known,People's Republic of China is a part of the continent of,10497,10497,True,1.7098117
cf_3247,known,"In Châtillon, the language spoken is",253,5112,False,9.341097
cf_3247,known,The law in United Nations General Assembly declares the language,273,4383,False,5.518774
cf_3247,known,"In Amnesty International, they understand",326,4383,False,4.9478817
cf_3247,known,"In Fribourg, the language spoken is",253,5112,False,9.336395
cf_3247,known,"In Organisation for Economic Cooperation and Development, the language spoken is",4383,4383,True,6.509819
cf_3247,known,The law in League of Nations declares the language,273,4383,False,4.253293
cf_3247,known,The official language of Aigle is,5112,5112,True,5.2019887
cf_3247,known,"In Clermont-Ferrand, they understand",326,5112,False,8.725204
cf_3247,known,"In United Nations General Assembly, the language spoken is",253,4383,False,7.631471
cf_3247,known,The official language of Organisation for Economic Cooperation and Development is,253,4383,False,3.7173162
cf_3956,known,The Menagerie is to debut on,253,22303,False,6.444929
cf_3956,known,The New Normal premiered on,41069,22303,False,5.9431944
cf_3956,known,Awake debuted on,253,21946,False,6.0802155
cf_3956,known,The Voice premieres on,253,22303,False,4.9392853
cf_3956,known,Cartoon All-Stars to the Rescue debuted on,253,22303,False,4.876086
cf_3956,known,Camp Cucamonga premiered on,253,22303,False,6.3529167
cf_3956,known,The Menagerie debuted on,253,21946,False,6.333662
cf_3956,known,Freaks and Geeks premiered on,27199,21946,False,5.0154715
cf_3956,known,Law & Order: LA was originally aired on,22303,22303,True,5.072218
cf_3956,known,Camp Cucamonga premieres on,253,22303,False,7.042736
cf_16790,known,Jean Béliveau plays,323,19971,False,6.4241548
cf_16790,known,Dennis Seidenberg professionally plays the sport,273,14648,False,7.0275993
cf_16790,known,Ivan Hlinka is a professional,6749,19971,False,5.690318
cf_16790,known,What sport does Wayne Gretzky play? They play,19971,19971,True,6.342784
cf_16790,known,"Alexander Ovechkin, the",5041,19971,False,3.5966058
cf_16790,known,Maurice Richard is a professional,8406,19971,False,4.4484158
cf_16790,known,Gordie Howe plays,253,19971,False,8.471948
cf_16790,known,"Dennis Seidenberg, the",3438,14648,False,2.9341278
cf_16790,known,Bobby Orr is a professional,8406,19971,False,5.012218
cf_16790,known,What sport does Jaromír Jágr play? They play,5842,5842,True,5.8996506
cf_19285,known,Ignazio Silone worked in,253,27850,False,7.511018
cf_19285,known,Giorgio de Chirico worked in the city of,27741,12300,False,5.100257
cf_19285,known,Innocent VIII worked in,253,4693,False,3.996666
cf_19285,known,Alcide De Gasperi found employment in,253,27850,False,6.9877443
cf_19285,known,Alcide De Gasperi was employed in,253,12300,False,6.3490386
cf_19285,known,Ignazio Silone was employed in,253,12300,False,7.2941284
cf_19285,known,Cy Twombly took up work in,253,25853,False,4.457923
cf_19285,known,"Frederic Leighton, 1st Baron Leighton took up work in",253,4693,False,6.0223484
cf_19285,known,Pius IV was employed in,253,12300,False,6.1698956
cf_19285,known,Sixtus IV worked in,253,12300,False,6.6422424
cf_182,known,"Jacques Chaban-Delmas, speaker of",253,5112,False,11.927187
cf_182,known,The mother tongue of Maurice Genevoix is,253,5112,False,11.8674755
cf_182,known,The mother tongue of Octave Mirbeau is,253,5112,False,11.581982
cf_182,known,"Ferdinand de Saussure, speaker of",253,5112,False,10.483047
cf_182,known,Henri Barbusse is a native speaker of,5112,5112,True,2.8764925
cf_182,known,Georges Duhamel spoke the language,273,5112,False,11.816819
cf_182,known,The native language of Michel Rocard is,5112,5112,True,5.493291
cf_182,known,"Louis Antoine de Saint-Just, a native",273,5112,False,7.056662
cf_182,known,Élisée Reclus spoke the language,273,5112,False,12.387935
cf_182,known,"Jean-Baptiste Say, speaker of",253,5112,False,11.560836
cf_10520,known,Malcolm X follows the religion of,521,35702,False,6.248069
cf_10520,known,The official religion of saint is,253,8033,False,7.680278
cf_10520,known,The official religion of Hema Malini is,253,26334,False,7.6452107
cf_10520,known,saint is affiliated with the religion,273,10503,False,6.6035023
cf_10520,known,Rasul Gamzatov is affiliated with the religion,273,8033,False,8.809473
cf_10520,known,Q-Tip is affiliated with the religion,273,8033,False,7.8600626
cf_10520,known,Abd al-Malik ibn Marwan is follower of,253,8033,False,6.5389915
cf_10520,known,Benazir Bhutto is affiliated with the religion,273,8033,False,8.483593
cf_10520,known,Rumi follows the religion of,253,8033,False,7.3511825
cf_10520,known,Averroes follows the religion of,253,8033,False,9.096491
cf_2478,known,Home Office is headquartered in,253,5041,False,3.7487748
cf_2478,known,Kingfisher plc's headquarters are in,253,4693,False,5.6912866
cf_2478,known,The headquarters of Savoy Hotel is in,253,7785,False,7.341829
cf_2478,known,Royal Entomological Society's headquarters are in,4693,4693,True,4.4298854
cf_2478,known,"Royal Astronomical Society, whose headquarters are in",11988,11988,True,2.9847524
cf_2478,known,Royal Astronomical Society is headquartered in,11988,4693,False,2.8924625
cf_2478,known,The headquarter of Corus is located in,253,4693,False,5.8195753
cf_2478,known,The headquarters of Arup is in,32111,32111,True,4.057831
cf_2478,known,Corus's headquarters are in,253,9693,False,6.445837
cf_2478,known,The headquarter of Royal Astronomical Society is located in,253,4693,False,4.443518
cf_4666,known,"Kirov, which is located in",253,7422,False,5.730198
cf_4666,known,"Khabarovsk, located in",253,7422,False,5.6544757
cf_4666,known,Yoshkar-Ola is located in,253,14307,False,6.756798
cf_4666,known,"Yoshkar-Ola, which is located in",253,20341,False,5.5268703
cf_4666,known,"Kirov Oblast, which is located in",253,7422,False,4.6678996
cf_4666,known,Republic of Dagestan is located in the country of,49508,7422,False,7.6060863
cf_4666,known,"Izhevsk, located in",253,7422,False,5.352619
cf_4666,known,Makhachkala is located in the country of,12096,7422,False,3.2884362
cf_4666,known,Kirov is located in,253,7422,False,5.3373566
cf_4666,known,"Yandex, which is located in",253,7422,False,5.708753
cf_6880,known,"Nokia 6700 slide, developed by",41720,41720,True,7.7477083
cf_6880,known,"Nokia C2-03, developed by",41720,41720,True,5.419077
cf_6880,known,Nokia 6600 slide is produced by,41720,41720,True,8.518984
cf_6880,known,"Nokia 6600 slide, developed by",41720,41720,True,8.085918
cf_6880,known,Nokia 6760 Slide is developed by,41720,41720,True,6.26701
cf_6880,known,"Nokia 6760 Slide, created by",41720,41720,True,8.468097
cf_6880,known,Nokia Lumia 720 is created by,41720,41720,True,7.179755
cf_6880,known,Nokia 2600 classic is created by,41720,41720,True,8.309153
cf_6880,known,"Nokia 6610, developed by",41720,41720,True,6.697133
cf_6880,known,"Nokia Lumia 520, developed by",41720,41720,True,6.1616454
cf_10227,known,"Microsoft Office 2007, a product created by",9664,9664,True,2.2471106
cf_10227,known,ASP.NET MVC Framework is a product of,253,9664,False,8.712199
cf_10227,known,Windows 3.0 was developed by,253,9664,False,8.551669
cf_10227,known,"Windows 98, developed by",9664,9664,True,7.9664574
cf_10227,known,Windows 2.0 was a product of,253,9664,False,9.693083
cf_10227,known,"Windows 3.0, a product developed by",9664,9664,True,6.008339
cf_10227,known,"F#, a product created by",253,9664,False,3.3906293
cf_10227,known,"Windows 98, created by",253,9664,False,10.965017
cf_10227,known,F# was created by,253,9664,False,4.5312448
cf_10227,known,Microsoft Office 2007 was developed by,9664,9664,True,5.421014
cf_16954,known,"Eiichiro Oda, who is a citizen of",4047,4047,True,3.7824113
cf_16954,known,Yosa Buson is a citizen of,253,22075,False,3.731795
cf_16954,known,Nitobe Inazō is a citizen of,4047,4047,True,3.7788806
cf_16954,known,"Masashi Kishimoto, who is a citizen of",4047,4047,True,4.214943
cf_16954,known,"Senkichi Taniguchi, who holds a citizenship from",4047,4047,True,4.2341776
cf_16954,known,"Yosa Buson, a citizen of",253,24605,False,3.4473271
cf_16954,known,Hisashi Inoue has a citizenship from,4047,4047,True,5.719351
cf_16954,known,Akira Kurosawa has a citizenship from,4047,4047,True,6.3657775
cf_16954,known,"Hideaki Anno, who has a citizenship from",4047,4047,True,7.0441446
cf_16954,known,"Koji Murofushi, who has a citizenship from",4047,4047,True,6.3256083
cf_13655,known,Where is 2015 Australian Open? It is located in,21818,21818,True,5.7339077
cf_13655,known,Melbourne Athenaeum is in,253,21818,False,10.430151
cf_13655,known,Hellenic Museum can be found in,253,27411,False,8.270966
cf_13655,known,RMIT Gallery is in,253,4693,False,7.558058
cf_13655,known,College of Intensive Care Medicine is located in,253,18496,False,4.1357284
cf_13655,known,College of Intensive Care Medicine is in,253,8068,False,7.791473
cf_13655,known,Vision Australia is located in,253,6976,False,6.6954136
cf_13655,known,John Monash Science School is located in,253,4693,False,5.8220882
cf_13655,known,2014 Australian Open is in,253,21818,False,6.900365
cf_13655,known,Vision Australia is in,253,6976,False,8.789571
cf_3294,known,Bös Fulen belongs to the continent of,7531,7531,True,5.844207
cf_3294,known,Finsteraarhorn belongs to the continent of,7531,3060,False,6.8227787
cf_3294,known,Esla is a part of the continent of,7531,10497,False,6.596242
cf_3294,known,Volkhov belongs to the continent of,3060,3060,True,5.8717384
cf_3294,known,Rheinwaldhorn is located in,253,6176,False,6.1711626
cf_3294,known,Dents du Midi is a part of the continent of,7531,7531,True,4.2215056
cf_3294,known,Säntis is a part of the continent of,7531,3060,False,5.768527
cf_3294,known,"Weisshorn, in",521,6176,False,8.737712
cf_3294,known,"Säntis, in",570,25270,False,7.7905426
cf_3294,known,Aletschhorn is a part of the continent of,3060,3060,True,6.775858
cf_3792,known,"In Angeghakot, the language spoken is",253,28191,False,7.2338614
cf_3792,known,The official language of Ashotavan is,253,34861,False,5.5908976
cf_3792,known,The law in Akhlatyan declares the language,273,31534,False,7.5986905
cf_3792,known,The law in Artsvashen declares the language,273,7247,False,6.837921
cf_3792,known,"In Akunk, they understand",326,6692,False,8.329348
cf_3792,known,"In Norabats, they understand",326,6692,False,7.961813
cf_3792,known,"In Fioletovo, an official language is",247,7247,False,10.765364
cf_3792,known,"In Aratashen, they understand",326,18416,False,7.601939
cf_3792,known,"In Nalbandyan, they understand",326,7247,False,7.912222
cf_3792,known,The official language of Nalbandyan is,346,7247,False,5.765866
